,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
1586,1586,1586,1586,1586,1586,01/08/2020 14:00,25.34,76.13,33.37
1587,1587,1587,1587,1587,1587,01/08/2020 15:00,27.13,85.98,32.06
1588,1588,1588,1588,1588,1588,01/08/2020 16:00,28.65,97.59,30.24
1589,1589,1589,1589,1589,1589,01/08/2020 17:00,29.1,97.89,30.01
1590,1590,1590,1590,1590,1590,01/08/2020 18:00,29.97,100.0,28.59
1591,1591,1591,1591,1591,1591,01/08/2020 19:00,31.64,100.0,29.03
1592,1592,1592,1592,1592,1592,01/08/2020 20:00,32.97,99.93,29.29
1593,1593,1593,1593,1593,1593,01/08/2020 21:00,31.21,99.89,28.88
1594,1594,1594,1594,1594,1594,01/08/2020 22:00,29.01,98.37,29.13
1595,1595,1595,1595,1595,1595,01/08/2020 23:00,29.2,97.43,29.27
1596,1596,1596,1596,1596,1596,02/08/2020 00:00,27.45,95.48,29.41
1597,1597,1597,1597,1597,1597,02/08/2020 01:00,27.62,95.42,29.68
1598,1598,1598,1598,1598,1598,02/08/2020 02:00,32.39,98.38,29.29
1599,1599,1599,1599,1599,1599,02/08/2020 03:00,28.34,100.0,27.63
1600,1600,1600,1600,1600,1600,02/08/2020 04:00,29.18,100.0,27.38
1601,1601,1601,1601,1601,1601,02/08/2020 05:00,28.29,100.0,26.99
1602,1602,1602,1602,1602,1602,02/08/2020 06:00,29.27,100.0,26.82
1603,1603,1603,1603,1603,1603,02/08/2020 07:00,32.68,100.0,26.76
1604,1604,1604,1604,1604,1604,02/08/2020 08:00,31.13,100.0,27.09
1605,1605,1605,1605,1605,1605,02/08/2020 09:00,25.93,100.0,27.53
1606,1606,1606,1606,1606,1606,02/08/2020 10:00,24.91,100.0,28.42
1607,1607,1607,1607,1607,1607,02/08/2020 11:00,26.66,100.0,27.8
1608,1608,1608,1608,1608,1608,02/08/2020 12:00,27.77,100.0,28.13
1609,1609,1609,1609,1609,1609,02/08/2020 13:00,25.11,97.38,29.44
1610,1610,1610,1610,1610,1610,02/08/2020 14:00,24.38,96.97,29.29
1611,1611,1611,1611,1611,1611,02/08/2020 15:00,25.88,100.0,27.28
1612,1612,1612,1612,1612,1612,02/08/2020 16:00,29.49,100.0,27.12
1613,1613,1613,1613,1613,1613,02/08/2020 17:00,24.48,100.0,26.61
1614,1614,1614,1614,1614,1614,02/08/2020 18:00,23.91,100.0,26.37
1615,1615,1615,1615,1615,1615,02/08/2020 19:00,24.24,100.0,26.55
1616,1616,1616,1616,1616,1616,02/08/2020 20:00,26.48,100.0,26.79
1617,1617,1617,1617,1617,1617,02/08/2020 21:00,27.77,100.0,27.19
1618,1618,1618,1618,1618,1618,02/08/2020 22:00,37.42,100.0,27.23
1619,1619,1619,1619,1619,1619,02/08/2020 23:00,38.85,100.0,27.15
1620,1620,1620,1620,1620,1620,03/08/2020 00:00,36.08,100.0,26.98
1621,1621,1621,1621,1621,1621,03/08/2020 01:00,35.84,100.0,26.84
1622,1622,1622,1622,1622,1622,03/08/2020 02:00,26.29,100.0,26.48
1623,1623,1623,1623,1623,1623,03/08/2020 03:00,41.23,100.0,26.4
1624,1624,1624,1624,1624,1624,03/08/2020 04:00,50.03,100.0,26.5
1625,1625,1625,1625,1625,1625,03/08/2020 05:00,46.27,100.0,26.44
1626,1626,1626,1626,1626,1626,03/08/2020 06:00,38.5,100.0,26.48
1627,1627,1627,1627,1627,1627,03/08/2020 07:00,36.63,100.0,26.63
1628,1628,1628,1628,1628,1628,03/08/2020 08:00,39.77,100.0,26.89
1629,1629,1629,1629,1629,1629,03/08/2020 09:00,43.81,100.0,27.33
1630,1630,1630,1630,1630,1630,03/08/2020 10:00,49.69,100.0,27.88
1631,1631,1631,1631,1631,1631,03/08/2020 11:00,42.95,100.0,28.78
1632,1632,1632,1632,1632,1632,03/08/2020 12:00,27.36,99.64,29.59
1633,1633,1633,1633,1633,1633,03/08/2020 13:00,28.05,99.58,29.73
1634,1634,1634,1634,1634,1634,03/08/2020 14:00,30.07,100.0,28.78
1635,1635,1635,1635,1635,1635,03/08/2020 15:00,31.17,100.0,28.22
1636,1636,1636,1636,1636,1636,03/08/2020 16:00,32.03,100.0,28.46
1637,1637,1637,1637,1637,1637,03/08/2020 17:00,31.08,100.0,28.68
1638,1638,1638,1638,1638,1638,03/08/2020 18:00,29.13,100.0,28.69
1639,1639,1639,1639,1639,1639,03/08/2020 19:00,27.03,100.0,28.6
1640,1640,1640,1640,1640,1640,03/08/2020 20:00,30.03,100.0,28.48
1641,1641,1641,1641,1641,1641,03/08/2020 21:00,29.18,100.0,28.41
1642,1642,1642,1642,1642,1642,03/08/2020 22:00,28.62,100.0,28.51
1643,1643,1643,1643,1643,1643,03/08/2020 23:00,28.78,100.0,28.53
1644,1644,1644,1644,1644,1644,04/08/2020 00:00,30.52,100.0,28.47
1645,1645,1645,1645,1645,1645,04/08/2020 01:00,30.7,100.0,28.32
1646,1646,1646,1646,1646,1646,04/08/2020 02:00,30.18,100.0,28.33
1647,1647,1647,1647,1647,1647,04/08/2020 03:00,45.99,100.0,28.34
1648,1648,1648,1648,1648,1648,04/08/2020 04:00,57.09,100.0,28.36
1649,1649,1649,1649,1649,1649,04/08/2020 05:00,43.13,100.0,28.2
1650,1650,1650,1650,1650,1650,04/08/2020 06:00,31.71,100.0,27.93
1651,1651,1651,1651,1651,1651,04/08/2020 07:00,29.73,100.0,27.38
1652,1652,1652,1652,1652,1652,04/08/2020 08:00,35.37,100.0,27.48
1653,1653,1653,1653,1653,1653,04/08/2020 09:00,33.07,100.0,27.93
1654,1654,1654,1654,1654,1654,04/08/2020 10:00,32.57,100.0,27.94
1655,1655,1655,1655,1655,1655,04/08/2020 11:00,31.93,100.0,28.85
1656,1656,1656,1656,1656,1656,04/08/2020 12:00,37.34,100.0,29.48
1657,1657,1657,1657,1657,1657,04/08/2020 13:00,35.25,99.8,29.58
1658,1658,1658,1658,1658,1658,04/08/2020 14:00,25.88,99.15,29.77
1659,1659,1659,1659,1659,1659,04/08/2020 15:00,25.45,98.68,29.75
1660,1660,1660,1660,1660,1660,04/08/2020 16:00,34.33,99.88,29.48
1661,1661,1661,1661,1661,1661,04/08/2020 17:00,32.07,100.0,29.29
1662,1662,1662,1662,1662,1662,04/08/2020 18:00,28.66,100.0,29.21
1663,1663,1663,1663,1663,1663,04/08/2020 19:00,29.29,100.0,28.99
1664,1664,1664,1664,1664,1664,04/08/2020 20:00,29.63,100.0,28.61
1665,1665,1665,1665,1665,1665,04/08/2020 21:00,33.05,100.0,28.7
1666,1666,1666,1666,1666,1666,04/08/2020 22:00,35.25,100.0,28.72
1667,1667,1667,1667,1667,1667,04/08/2020 23:00,34.33,100.0,28.45
1668,1668,1668,1668,1668,1668,05/08/2020 00:00,34.33,100.0,27.98
1669,1669,1669,1669,1669,1669,05/08/2020 01:00,32.9,100.0,27.89
1670,1670,1670,1670,1670,1670,05/08/2020 02:00,35.73,100.0,27.88
1671,1671,1671,1671,1671,1671,05/08/2020 03:00,45.13,100.0,27.69
1672,1672,1672,1672,1672,1672,05/08/2020 04:00,49.28,100.0,27.63
1673,1673,1673,1673,1673,1673,05/08/2020 05:00,42.11,100.0,27.67
1674,1674,1674,1674,1674,1674,05/08/2020 06:00,33.93,100.0,27.58
1675,1675,1675,1675,1675,1675,05/08/2020 07:00,30.71,100.0,27.69
1676,1676,1676,1676,1676,1676,05/08/2020 08:00,38.9,100.0,28.1
1677,1677,1677,1677,1677,1677,05/08/2020 09:00,41.03,100.0,28.28
1678,1678,1678,1678,1678,1678,05/08/2020 10:00,38.47,100.0,28.83
1679,1679,1679,1679,1679,1679,05/08/2020 11:00,34.87,100.0,29.4
1680,1680,1680,1680,1680,1680,05/08/2020 12:00,33.7,100.0,29.75
1681,1681,1681,1681,1681,1681,05/08/2020 13:00,38.74,100.0,29.63
1682,1682,1682,1682,1682,1682,05/08/2020 14:00,37.57,100.0,29.48
1683,1683,1683,1683,1683,1683,05/08/2020 15:00,35.89,100.0,28.14
1684,1684,1684,1684,1684,1684,05/08/2020 16:00,38.37,100.0,28.07
1685,1685,1685,1685,1685,1685,05/08/2020 17:00,38.71,100.0,27.81
1686,1686,1686,1686,1686,1686,05/08/2020 18:00,42.43,100.0,28.08
1687,1687,1687,1687,1687,1687,05/08/2020 19:00,39.5,100.0,28.35
1688,1688,1688,1688,1688,1688,05/08/2020 20:00,42.49,100.0,28.04
1689,1689,1689,1689,1689,1689,05/08/2020 21:00,37.13,100.0,27.83
1690,1690,1690,1690,1690,1690,05/08/2020 22:00,26.94,100.0,27.0
1691,1691,1691,1691,1691,1691,05/08/2020 23:00,24.69,100.0,26.83
1692,1692,1692,1692,1692,1692,06/08/2020 00:00,23.89,100.0,26.93
1693,1693,1693,1693,1693,1693,06/08/2020 01:00,24.69,100.0,27.07
1694,1694,1694,1694,1694,1694,06/08/2020 02:00,23.85,100.0,27.03
1695,1695,1695,1695,1695,1695,06/08/2020 03:00,26.03,100.0,26.94
1696,1696,1696,1696,1696,1696,06/08/2020 04:00,25.99,100.0,26.73
1697,1697,1697,1697,1697,1697,06/08/2020 05:00,33.44,100.0,26.58
1698,1698,1698,1698,1698,1698,06/08/2020 06:00,36.78,100.0,26.53
1699,1699,1699,1699,1699,1699,06/08/2020 07:00,40.82,100.0,26.72
1700,1700,1700,1700,1700,1700,06/08/2020 08:00,38.92,100.0,27.04
1701,1701,1701,1701,1701,1701,06/08/2020 09:00,35.41,100.0,27.46
1702,1702,1702,1702,1702,1702,06/08/2020 10:00,34.32,100.0,27.73
1703,1703,1703,1703,1703,1703,06/08/2020 11:00,35.68,100.0,27.86
1704,1704,1704,1704,1704,1704,06/08/2020 12:00,32.07,100.0,28.04
1705,1705,1705,1705,1705,1705,06/08/2020 13:00,28.38,100.0,28.31
1706,1706,1706,1706,1706,1706,06/08/2020 14:00,28.26,100.0,28.76
1707,1707,1707,1707,1707,1707,06/08/2020 15:00,28.33,100.0,28.76
1708,1708,1708,1708,1708,1708,06/08/2020 16:00,26.59,100.0,29.59
1709,1709,1709,1709,1709,1709,06/08/2020 17:00,27.33,100.0,29.82
1710,1710,1710,1710,1710,1710,06/08/2020 18:00,26.33,100.0,29.73
1711,1711,1711,1711,1711,1711,06/08/2020 19:00,27.83,100.0,29.39
1712,1712,1712,1712,1712,1712,06/08/2020 20:00,28.14,100.0,29.09
1713,1713,1713,1713,1713,1713,06/08/2020 21:00,30.23,100.0,28.93
1714,1714,1714,1714,1714,1714,06/08/2020 22:00,31.73,100.0,28.93
1715,1715,1715,1715,1715,1715,06/08/2020 23:00,35.19,100.0,28.76
1716,1716,1716,1716,1716,1716,07/08/2020 00:00,47.91,100.0,28.68
1717,1717,1717,1717,1717,1717,07/08/2020 01:00,29.85,100.0,28.56
1718,1718,1718,1718,1718,1718,07/08/2020 02:00,27.76,100.0,27.53
1719,1719,1719,1719,1719,1719,07/08/2020 03:00,25.15,100.0,27.15
1720,1720,1720,1720,1720,1720,07/08/2020 04:00,26.46,100.0,27.33
1721,1721,1721,1721,1721,1721,07/08/2020 05:00,24.55,100.0,27.28
1722,1722,1722,1722,1722,1722,07/08/2020 06:00,25.95,100.0,27.23
1723,1723,1723,1723,1723,1723,07/08/2020 07:00,27.6,100.0,27.43
1724,1724,1724,1724,1724,1724,07/08/2020 08:00,26.37,100.0,27.31
1725,1725,1725,1725,1725,1725,07/08/2020 09:00,26.22,100.0,27.36
1726,1726,1726,1726,1726,1726,07/08/2020 10:00,28.36,100.0,28.11
1727,1727,1727,1727,1727,1727,07/08/2020 11:00,29.63,100.0,28.77
1728,1728,1728,1728,1728,1728,07/08/2020 12:00,33.13,100.0,28.8
1729,1729,1729,1729,1729,1729,07/08/2020 13:00,28.47,100.0,28.83
1730,1730,1730,1730,1730,1730,07/08/2020 14:00,29.27,100.0,29.94
1731,1731,1731,1731,1731,1731,07/08/2020 15:00,29.3,100.0,30.11
1732,1732,1732,1732,1732,1732,07/08/2020 16:00,29.49,100.0,29.96
1733,1733,1733,1733,1733,1733,07/08/2020 17:00,28.13,100.0,29.73
1734,1734,1734,1734,1734,1734,07/08/2020 18:00,28.15,100.0,29.56
1735,1735,1735,1735,1735,1735,07/08/2020 19:00,30.86,100.0,29.03
1736,1736,1736,1736,1736,1736,07/08/2020 20:00,31.83,100.0,28.83
1737,1737,1737,1737,1737,1737,07/08/2020 21:00,34.26,100.0,28.71
1738,1738,1738,1738,1738,1738,07/08/2020 22:00,41.03,100.0,28.83
1739,1739,1739,1739,1739,1739,07/08/2020 23:00,34.59,100.0,28.92
1740,1740,1740,1740,1740,1740,08/08/2020 00:00,22.49,90.12,28.37
1741,1741,1741,1741,1741,1741,08/08/2020 01:00,22.26,91.16,28.13
1742,1742,1742,1742,1742,1742,08/08/2020 02:00,20.63,91.26,28.19
1743,1743,1743,1743,1743,1743,08/08/2020 03:00,26.35,91.89,27.99
1744,1744,1744,1744,1744,1744,08/08/2020 04:00,25.51,92.39,27.85
1745,1745,1745,1745,1745,1745,08/08/2020 05:00,28.49,92.66,27.82
1746,1746,1746,1746,1746,1746,08/08/2020 06:00,35.47,93.27,27.61
1747,1747,1747,1747,1747,1747,08/08/2020 07:00,33.86,92.73,27.88
1748,1748,1748,1748,1748,1748,08/08/2020 08:00,32.72,89.38,29.0
1749,1749,1749,1749,1749,1749,08/08/2020 09:00,19.25,83.24,30.15
1750,1750,1750,1750,1750,1750,08/08/2020 10:00,22.88,76.93,31.28
1751,1751,1751,1751,1751,1751,08/08/2020 11:00,22.52,71.92,32.24
1752,1752,1752,1752,1752,1752,08/08/2020 12:00,20.56,69.18,32.83
1753,1753,1753,1753,1753,1753,08/08/2020 13:00,17.26,68.49,33.03
1754,1754,1754,1754,1754,1754,08/08/2020 14:00,18.31,65.43,34.12
1755,1755,1755,1755,1755,1755,08/08/2020 15:00,21.48,63.66,34.72
1756,1756,1756,1756,1756,1756,08/08/2020 16:00,20.73,69.36,33.79
1757,1757,1757,1757,1757,1757,08/08/2020 17:00,16.83,70.65,33.08
1758,1758,1758,1758,1758,1758,08/08/2020 18:00,17.31,71.66,32.75
1759,1759,1759,1759,1759,1759,08/08/2020 19:00,16.91,73.47,31.82
1760,1760,1760,1760,1760,1760,08/08/2020 20:00,19.01,74.68,31.28
1761,1761,1761,1761,1761,1761,08/08/2020 21:00,20.02,76.29,30.86
1762,1762,1762,1762,1762,1762,08/08/2020 22:00,20.38,79.98,30.31
1763,1763,1763,1763,1763,1763,08/08/2020 23:00,18.46,81.93,30.03
1764,1764,1764,1764,1764,1764,09/08/2020 00:00,19.81,83.8,29.78
1765,1765,1765,1765,1765,1765,09/08/2020 01:00,21.76,84.86,29.63
1766,1766,1766,1766,1766,1766,09/08/2020 02:00,21.43,85.87,29.44
1767,1767,1767,1767,1767,1767,09/08/2020 03:00,23.23,86.15,29.3
1768,1768,1768,1768,1768,1768,09/08/2020 04:00,24.3,87.08,29.14
1769,1769,1769,1769,1769,1769,09/08/2020 05:00,25.28,88.4,28.93
1770,1770,1770,1770,1770,1770,09/08/2020 06:00,22.63,89.73,28.71
1771,1771,1771,1771,1771,1771,09/08/2020 07:00,21.54,88.7,29.18
1772,1772,1772,1772,1772,1772,09/08/2020 08:00,19.81,85.05,29.89
1773,1773,1773,1773,1773,1773,09/08/2020 09:00,21.57,80.89,30.87
1774,1774,1774,1774,1774,1774,09/08/2020 10:00,21.81,76.86,31.78
1775,1775,1775,1775,1775,1775,09/08/2020 11:00,22.34,73.89,32.48
1776,1776,1776,1776,1776,1776,09/08/2020 12:00,21.94,71.42,33.5
1777,1777,1777,1777,1777,1777,09/08/2020 13:00,22.01,71.58,33.43
1778,1778,1778,1778,1778,1778,09/08/2020 14:00,22.81,71.21,33.98
1779,1779,1779,1779,1779,1779,09/08/2020 15:00,21.5,67.69,34.78
1780,1780,1780,1780,1780,1780,09/08/2020 16:00,20.76,68.82,34.41
1781,1781,1781,1781,1781,1781,09/08/2020 17:00,18.43,72.4,33.58
1782,1782,1782,1782,1782,1782,09/08/2020 18:00,18.41,81.55,31.93
1783,1783,1783,1783,1783,1783,09/08/2020 19:00,20.33,81.64,31.71
1784,1784,1784,1784,1784,1784,09/08/2020 20:00,21.86,81.6,31.47
1785,1785,1785,1785,1785,1785,09/08/2020 21:00,22.95,81.09,31.21
1786,1786,1786,1786,1786,1786,09/08/2020 22:00,24.38,81.64,30.98
1787,1787,1787,1787,1787,1787,09/08/2020 23:00,24.91,83.01,30.74
1788,1788,1788,1788,1788,1788,10/08/2020 00:00,26.36,85.06,30.43
1789,1789,1789,1789,1789,1789,10/08/2020 01:00,22.23,87.23,30.06
1790,1790,1790,1790,1790,1790,10/08/2020 02:00,20.59,87.85,29.87
1791,1791,1791,1791,1791,1791,10/08/2020 03:00,22.19,87.87,29.92
1792,1792,1792,1792,1792,1792,10/08/2020 04:00,23.96,88.33,29.81
1793,1793,1793,1793,1793,1793,10/08/2020 05:00,23.11,88.41,29.71
1794,1794,1794,1794,1794,1794,10/08/2020 06:00,22.25,89.06,29.61
1795,1795,1795,1795,1795,1795,10/08/2020 07:00,23.83,87.52,30.06
1796,1796,1796,1796,1796,1796,10/08/2020 08:00,24.3,84.96,30.91
1797,1797,1797,1797,1797,1797,10/08/2020 09:00,23.87,80.61,31.67
1798,1798,1798,1798,1798,1798,10/08/2020 10:00,25.68,75.54,32.8
1799,1799,1799,1799,1799,1799,10/08/2020 11:00,22.68,69.54,34.08
1800,1800,1800,1800,1800,1800,10/08/2020 12:00,19.16,63.78,35.28
1801,1801,1801,1801,1801,1801,10/08/2020 13:00,19.25,60.34,35.98
1802,1802,1802,1802,1802,1802,10/08/2020 14:00,19.23,60.89,35.85
1803,1803,1803,1803,1803,1803,10/08/2020 15:00,19.31,60.28,35.83
1804,1804,1804,1804,1804,1804,10/08/2020 16:00,31.69,80.59,35.2
1805,1805,1805,1805,1805,1805,10/08/2020 17:00,33.86,84.48,34.68
1806,1806,1806,1806,1806,1806,10/08/2020 18:00,40.4,89.04,34.02
1807,1807,1807,1807,1807,1807,10/08/2020 19:00,26.48,89.64,32.31
1808,1808,1808,1808,1808,1808,10/08/2020 20:00,28.03,99.17,30.78
1809,1809,1809,1809,1809,1809,10/08/2020 21:00,28.0,93.92,30.81
1810,1810,1810,1810,1810,1810,10/08/2020 22:00,24.38,94.08,29.23
1811,1811,1811,1811,1811,1811,10/08/2020 23:00,23.93,96.42,28.79
1812,1812,1812,1812,1812,1812,11/08/2020 00:00,24.22,100.0,27.1
1813,1813,1813,1813,1813,1813,11/08/2020 01:00,24.32,100.0,27.02
1814,1814,1814,1814,1814,1814,11/08/2020 02:00,24.28,100.0,26.88
1815,1815,1815,1815,1815,1815,11/08/2020 03:00,25.63,100.0,26.96
1816,1816,1816,1816,1816,1816,11/08/2020 04:00,25.1,100.0,27.23
1817,1817,1817,1817,1817,1817,11/08/2020 05:00,25.23,100.0,27.46
1818,1818,1818,1818,1818,1818,11/08/2020 06:00,32.0,100.0,27.48
1819,1819,1819,1819,1819,1819,11/08/2020 07:00,32.14,100.0,27.77
1820,1820,1820,1820,1820,1820,11/08/2020 08:00,28.33,99.88,28.71
1821,1821,1821,1821,1821,1821,11/08/2020 09:00,28.43,96.29,30.11
1822,1822,1822,1822,1822,1822,11/08/2020 10:00,28.18,88.34,32.28
1823,1823,1823,1823,1823,1823,11/08/2020 11:00,30.93,84.12,33.4
1824,1824,1824,1824,1824,1824,11/08/2020 12:00,31.23,80.45,34.25
1825,1825,1825,1825,1825,1825,11/08/2020 13:00,28.82,74.38,35.48
1826,1826,1826,1826,1826,1826,11/08/2020 14:00,26.49,71.78,35.61
1827,1827,1827,1827,1827,1827,11/08/2020 15:00,26.28,70.57,35.87
1828,1828,1828,1828,1828,1828,11/08/2020 16:00,25.76,70.19,36.13
1829,1829,1829,1829,1829,1829,11/08/2020 17:00,24.92,73.35,35.81
1830,1830,1830,1830,1830,1830,11/08/2020 18:00,26.42,78.88,34.84
1831,1831,1831,1831,1831,1831,11/08/2020 19:00,24.83,99.67,28.42
1832,1832,1832,1832,1832,1832,11/08/2020 20:00,25.71,99.4,28.66
1833,1833,1833,1833,1833,1833,11/08/2020 21:00,25.55,96.69,28.55
1834,1834,1834,1834,1834,1834,11/08/2020 22:00,24.28,99.01,28.55
1835,1835,1835,1835,1835,1835,11/08/2020 23:00,24.98,100.0,27.84
1836,1836,1836,1836,1836,1836,12/08/2020 00:00,24.88,100.0,27.97
1837,1837,1837,1837,1837,1837,12/08/2020 01:00,28.57,100.0,28.14
1838,1838,1838,1838,1838,1838,12/08/2020 02:00,33.6,100.0,28.27
1839,1839,1839,1839,1839,1839,12/08/2020 03:00,32.69,100.0,28.39
1840,1840,1840,1840,1840,1840,12/08/2020 04:00,36.02,100.0,28.68
1841,1841,1841,1841,1841,1841,12/08/2020 05:00,33.91,100.0,28.91
1842,1842,1842,1842,1842,1842,12/08/2020 06:00,31.26,100.0,28.88
1843,1843,1843,1843,1843,1843,12/08/2020 07:00,37.46,100.0,28.9
1844,1844,1844,1844,1844,1844,12/08/2020 08:00,39.03,100.0,29.83
1845,1845,1845,1845,1845,1845,12/08/2020 09:00,37.52,99.4,30.89
1846,1846,1846,1846,1846,1846,12/08/2020 10:00,37.78,96.03,31.99
1847,1847,1847,1847,1847,1847,12/08/2020 11:00,34.97,94.57,32.75
1848,1848,1848,1848,1848,1848,12/08/2020 12:00,27.58,88.74,33.92
1849,1849,1849,1849,1849,1849,12/08/2020 13:00,26.52,80.68,34.47
1850,1850,1850,1850,1850,1850,12/08/2020 14:00,27.09,83.84,34.63
1851,1851,1851,1851,1851,1851,12/08/2020 15:00,27.34,85.7,34.68
1852,1852,1852,1852,1852,1852,12/08/2020 16:00,27.44,83.73,34.66
1853,1853,1853,1853,1853,1853,12/08/2020 17:00,27.03,83.39,34.59
1854,1854,1854,1854,1854,1854,12/08/2020 18:00,27.11,86.64,34.15
1855,1855,1855,1855,1855,1855,12/08/2020 19:00,26.74,87.92,33.32
1856,1856,1856,1856,1856,1856,12/08/2020 20:00,27.03,88.87,32.53
1857,1857,1857,1857,1857,1857,12/08/2020 21:00,28.28,92.28,32.11
1858,1858,1858,1858,1858,1858,12/08/2020 22:00,29.13,96.11,31.61
1859,1859,1859,1859,1859,1859,12/08/2020 23:00,29.08,99.2,31.13
1860,1860,1860,1860,1860,1860,13/08/2020 00:00,27.53,100.0,30.47
1861,1861,1861,1861,1861,1861,13/08/2020 01:00,26.49,100.0,30.38
1862,1862,1862,1862,1862,1862,13/08/2020 02:00,26.6,100.0,30.25
1863,1863,1863,1863,1863,1863,13/08/2020 03:00,28.15,100.0,28.38
1864,1864,1864,1864,1864,1864,13/08/2020 04:00,25.05,100.0,27.1
1865,1865,1865,1865,1865,1865,13/08/2020 05:00,25.61,100.0,26.92
1866,1866,1866,1866,1866,1866,13/08/2020 06:00,24.91,100.0,26.78
1867,1867,1867,1867,1867,1867,13/08/2020 07:00,25.2,100.0,26.48
1868,1868,1868,1868,1868,1868,13/08/2020 08:00,26.38,100.0,26.33
1869,1869,1869,1869,1869,1869,13/08/2020 09:00,29.27,100.0,26.63
1870,1870,1870,1870,1870,1870,13/08/2020 10:00,33.23,100.0,27.09
1871,1871,1871,1871,1871,1871,13/08/2020 11:00,28.34,98.88,28.48
1872,1872,1872,1872,1872,1872,13/08/2020 12:00,27.73,92.73,30.75
1873,1873,1873,1873,1873,1873,13/08/2020 13:00,25.59,87.04,32.34
1874,1874,1874,1874,1874,1874,13/08/2020 14:00,25.13,89.03,31.71
1875,1875,1875,1875,1875,1875,13/08/2020 15:00,26.34,93.37,30.75
1876,1876,1876,1876,1876,1876,13/08/2020 16:00,25.67,98.91,29.45
1877,1877,1877,1877,1877,1877,13/08/2020 17:00,26.77,100.0,28.78
1878,1878,1878,1878,1878,1878,13/08/2020 18:00,26.06,100.0,29.05
1879,1879,1879,1879,1879,1879,13/08/2020 19:00,26.39,100.0,29.03
1880,1880,1880,1880,1880,1880,13/08/2020 20:00,26.44,100.0,28.85
1881,1881,1881,1881,1881,1881,13/08/2020 21:00,30.77,100.0,28.94
1882,1882,1882,1882,1882,1882,13/08/2020 22:00,31.78,100.0,28.9
1883,1883,1883,1883,1883,1883,13/08/2020 23:00,29.14,100.0,28.63
1884,1884,1884,1884,1884,1884,14/08/2020 00:00,26.86,100.0,28.06
1885,1885,1885,1885,1885,1885,14/08/2020 01:00,23.81,100.0,26.74
1886,1886,1886,1886,1886,1886,14/08/2020 02:00,24.24,100.0,26.68
1887,1887,1887,1887,1887,1887,14/08/2020 03:00,23.9,100.0,26.68
1888,1888,1888,1888,1888,1888,14/08/2020 04:00,27.78,100.0,26.69
1889,1889,1889,1889,1889,1889,14/08/2020 05:00,29.54,100.0,26.43
1890,1890,1890,1890,1890,1890,14/08/2020 06:00,27.85,100.0,26.22
1891,1891,1891,1891,1891,1891,14/08/2020 07:00,30.32,100.0,26.3
1892,1892,1892,1892,1892,1892,14/08/2020 08:00,36.48,100.0,26.53
1893,1893,1893,1893,1893,1893,14/08/2020 09:00,39.21,100.0,26.77
1894,1894,1894,1894,1894,1894,14/08/2020 10:00,49.21,100.0,26.88
1895,1895,1895,1895,1895,1895,14/08/2020 11:00,39.17,100.0,27.24
1896,1896,1896,1896,1896,1896,14/08/2020 12:00,34.98,100.0,27.68
1897,1897,1897,1897,1897,1897,14/08/2020 13:00,37.45,100.0,28.33
1898,1898,1898,1898,1898,1898,14/08/2020 14:00,32.45,99.73,29.22
1899,1899,1899,1899,1899,1899,14/08/2020 15:00,31.14,98.38,29.46
1900,1900,1900,1900,1900,1900,14/08/2020 16:00,30.63,98.07,29.38
1901,1901,1901,1901,1901,1901,14/08/2020 17:00,31.27,98.58,29.13
1902,1902,1902,1902,1902,1902,14/08/2020 18:00,32.98,98.87,29.01
1903,1903,1903,1903,1903,1903,14/08/2020 19:00,29.98,100.0,28.51
1904,1904,1904,1904,1904,1904,14/08/2020 20:00,29.23,100.0,28.34
1905,1905,1905,1905,1905,1905,14/08/2020 21:00,28.44,100.0,28.46
1906,1906,1906,1906,1906,1906,14/08/2020 22:00,29.31,95.12,28.38
1907,1907,1907,1907,1907,1907,14/08/2020 23:00,34.49,100.0,28.32
1908,1908,1908,1908,1908,1908,15/08/2020 00:00,34.13,100.0,27.95
1909,1909,1909,1909,1909,1909,15/08/2020 01:00,36.44,100.0,27.71
1910,1910,1910,1910,1910,1910,15/08/2020 02:00,34.84,100.0,27.63
1911,1911,1911,1911,1911,1911,15/08/2020 03:00,35.96,95.07,27.4
1912,1912,1912,1912,1912,1912,15/08/2020 04:00,34.33,100.0,27.28
1913,1913,1913,1913,1913,1913,15/08/2020 05:00,34.76,100.0,27.19
1914,1914,1914,1914,1914,1914,15/08/2020 06:00,38.23,100.0,27.34
1915,1915,1915,1915,1915,1915,15/08/2020 07:00,43.36,100.0,27.54
1916,1916,1916,1916,1916,1916,15/08/2020 08:00,42.43,100.0,27.83
1917,1917,1917,1917,1917,1917,15/08/2020 09:00,35.66,87.48,28.62
1918,1918,1918,1918,1918,1918,15/08/2020 10:00,26.8,82.68,29.79
1919,1919,1919,1919,1919,1919,15/08/2020 11:00,23.09,76.57,30.92
1920,1920,1920,1920,1920,1920,15/08/2020 12:00,19.51,74.99,30.81
1921,1921,1921,1921,1921,1921,15/08/2020 13:00,20.31,80.18,30.01
1922,1922,1922,1922,1922,1922,15/08/2020 14:00,21.86,83.38,29.52
1923,1923,1923,1923,1923,1923,15/08/2020 15:00,21.6,82.47,29.63
1924,1924,1924,1924,1924,1924,15/08/2020 16:00,18.38,80.79,30.0
